country,tournament,season,week,game_id,home_team,home_team_id,away_team,away_team_id,home_score_period1,home_score_period2,home_score_normaltime,home_score_display,home_score_current,away_score_period1,away_score_period2,away_score_normaltime,away_score_display,away_score_current,start_timestamp,status
USA,"USL, League One",2021,1,9435494,Fort Lauderdale,338004,Forward Madison FC,312632,1,,2,2,2,0,,2,2,2,1622590200,Ended
USA,"USL, League One",2021,1,9435530,Forward Madison FC,312632,Union Omaha SC,338006,1,,1,1,1,1,,2,2,2,1623016800,Ended
USA,"USL, League One",2021,1,9435525,Forward Madison FC,312632,New England Revolution II,338005,0,,0,0,0,1,,2,2,2,1624147200,Ended
USA,"USL, League One",2021,1,9435429,Greenville Triumph SC,312633,Forward Madison FC,312632,1,,2,2,2,2,,2,2,2,1624489200,Ended
USA,"USL, League One",2021,1,9435541,Forward Madison FC,312632,New England Revolution II,338005,1,,1,1,1,0,,0,0,0,1625097600,Ended
USA,"USL, League One",2021,1,9435551,North Texas SC,312635,Forward Madison FC,312632,2,,4,4,4,0,,1,1,1,1625965200,Ended
USA,"USL, League One",2021,1,9435448,Union Omaha SC,338006,Forward Madison FC,312632,1,,1,1,1,0,,1,1,1,1626483600,Ended
USA,"USL, League One",2021,1,9435554,Forward Madison FC,312632,Fort Lauderdale,338004,1,,1,1,1,0,,1,1,1,1627171200,Ended
USA,"USL, League One",2021,1,9435555,Union Omaha SC,338006,Forward Madison FC,312632,1,,,,,0,,,,,1628380800,Canceled
USA,"USL, League One",2021,1,9435470,Forward Madison FC,312632,South Georgia Tormenta FC,253417,1,,2,2,2,0,,1,1,1,1628985600,Ended
USA,"USL, League One",2021,1,9435437,Forward Madison FC,312632,Toronto FC II,217784,1,,2,2,2,1,,2,2,2,1629331200,Ended
USA,"USL, League One",2021,1,9435486,Forward Madison FC,312632,North Texas SC,312635,1,,1,1,1,0,,1,1,1,1629590400,Ended
USA,"USL, League One",2021,1,9435477,North Carolina FC,22003,Forward Madison FC,312632,1,,1,1,1,0,,0,0,0,1629932400,Ended
USA,"USL, League One",2021,1,9435567,Toronto FC II,217784,Forward Madison FC,312632,0,1,1,1,1,1,0,1,1,1,1631908800,Ended
USA,"USL, League One",2021,1,9435505,Forward Madison FC,312632,Greenville Triumph SC,312633,1,,1,1,1,0,,1,1,1,1632614400,Ended
USA,"USL, League One",2021,1,9435569,New England Revolution II,338005,Forward Madison FC,312632,0,,1,1,1,0,,0,0,0,1633122000,Ended
USA,"USL, League One",2021,1,9435460,New England Revolution II,338005,Forward Madison FC,312632,1,,1,1,1,0,,0,0,0,1634072400,Ended
USA,"USL, League One",2021,1,9787940,Union Omaha SC,338006,Forward Madison FC,312632,0,,1,1,1,0,,2,2,2,1634774400,Ended
USA,"USL, League One",2021,1,9435588,Forward Madison FC,312632,FC Tucson,100013,0,,2,2,2,2,,2,2,2,1635033600,Ended
USA,"USL, League One",2022,1,10050047,Forward Madison FC,312632,Union Omaha SC,338006,1,1,2,2,2,2,0,2,2,2,1649548800,Ended
USA,"USL, League One",2022,1,10050052,FC Tucson,100013,Forward Madison FC,312632,0,1,1,1,1,0,1,1,1,1,1650160800,Ended
USA,"USL, League One",2022,1,10050062,Forward Madison FC,312632,Central Valley Fuego,405294,0,0,0,0,0,0,1,1,1,1,1651356000,Ended
USA,"USL, League One",2022,1,10050069,Greenville Triumph SC,312633,Forward Madison FC,312632,2,0,2,2,2,0,0,0,0,0,1652482800,Ended
USA,"USL, League One",2022,1,10050080,Central Valley Fuego,405294,Forward Madison FC,312632,0,1,1,1,1,0,1,1,1,1,1653791400,Ended
USA,"USL, League One",2022,1,10050087,Forward Madison FC,312632,FC Tucson,100013,1,1,2,2,2,1,0,1,1,1,1654387200,Ended
USA,"USL, League One",2022,1,10050094,Forward Madison FC,312632,Greenville Triumph SC,312633,1,2,3,3,3,1,1,2,2,2,1654992000,Ended
USA,"USL, League One",2022,1,10050100,South Georgia Tormenta FC,253417,Forward Madison FC,312632,1,1,2,2,2,0,2,2,2,2,1655681400,Ended
USA,"USL, League One",2022,1,10050115,Northern Colorado Hailstorm FC,405295,Forward Madison FC,312632,1,0,1,1,1,2,0,2,2,2,1657069200,Ended
USA,"USL, League One",2022,1,10050124,Forward Madison FC,312632,South Georgia Tormenta FC,253417,0,2,2,2,2,0,0,0,0,0,1658016000,Ended
USA,"USL, League One",2022,1,10050133,Forward Madison FC,312632,Union Omaha SC,338006,0,0,0,0,0,0,0,0,0,0,1658880000,Ended
USA,"USL, League One",2022,1,10050137,Forward Madison FC,312632,Northern Colorado Hailstorm FC,405295,0,1,1,1,1,1,0,1,1,1,1659225600,Ended
USA,"USL, League One",2022,1,10050147,North Carolina FC,22003,Forward Madison FC,312632,0,2,2,2,2,1,0,1,1,1,1660175100,Ended
USA,"USL, League One",2022,1,10050157,Northern Colorado Hailstorm FC,405295,Forward Madison FC,312632,1,0,1,1,1,1,2,3,3,3,1661043600,Ended
USA,"USL, League One",2022,1,10050159,Forward Madison FC,312632,North Carolina FC,22003,0,0,0,0,0,0,0,0,0,0,1661385600,Ended
USA,"USL, League One",2022,1,10050167,Union Omaha SC,338006,Forward Madison FC,312632,0,1,1,1,1,0,0,0,0,0,1661990400,Ended
USA,"USL, League One",2022,1,10050169,Greenville Triumph SC,312633,Forward Madison FC,312632,1,1,2,2,2,1,1,2,2,2,1662246000,Ended
USA,"USL, League One",2022,1,10050181,Forward Madison FC,312632,North Carolina FC,22003,0,1,1,1,1,1,1,2,2,2,1663452000,Ended
USA,"USL, League One",2022,1,10050184,Central Valley Fuego,405294,Forward Madison FC,312632,1,2,3,3,3,0,0,0,0,0,1663813800,Ended
USA,"USL, League One",2022,1,10050188,Forward Madison FC,312632,South Georgia Tormenta FC,253417,0,0,0,0,0,0,1,1,1,1,1664064000,Ended
USA,"USL, League One",2022,1,10050203,FC Tucson,100013,Forward Madison FC,312632,0,1,1,1,1,1,0,1,1,1,1665885600,Ended
USA,"USL, League One",2023,1,10987630,Union Omaha SC,338006,Forward Madison FC,312632,1,0,1,1,1,0,1,1,1,1,1679857200,Ended
USA,"USL, League One",2023,1,10987638,Lexington SC,460707,Forward Madison FC,312632,0,0,0,0,0,0,0,0,0,0,1680994800,Ended
USA,"USL, League One",2023,1,10987642,Forward Madison FC,312632,Greenville Triumph SC,312633,2,2,4,4,4,0,1,1,1,1,1681599600,Ended
USA,"USL, League One",2023,1,10987659,One Knoxville SC,407748,Forward Madison FC,312632,0,0,0,0,0,0,0,0,0,0,1683154800,Ended
USA,"USL, League One",2023,1,10987665,North Carolina FC,22003,Forward Madison FC,312632,0,0,0,0,0,1,1,2,2,2,1684018800,Ended
USA,"USL, League One",2023,1,10987669,Forward Madison FC,312632,Northern Colorado Hailstorm FC,405295,0,0,0,0,0,1,1,2,2,2,1684454400,Ended
USA,"USL, League One",2023,1,10987680,Union Omaha SC,338006,Forward Madison FC,312632,1,0,1,1,1,1,1,2,2,2,1685232000,Ended
USA,"USL, League One",2023,1,10987682,Forward Madison FC,312632,Central Valley Fuego,405294,1,0,1,1,1,0,2,2,2,2,1685836800,Ended
USA,"USL, League One",2023,1,10987690,Forward Madison FC,312632,North Carolina FC,22003,1,2,3,3,3,0,0,0,0,0,1686441600,Ended
USA,"USL, League One",2023,1,10987702,Forward Madison FC,312632,Lexington SC,460707,3,0,3,3,3,1,1,2,2,2,1687478400,Ended
USA,"USL, League One",2023,1,10987707,South Georgia Tormenta FC,253417,Forward Madison FC,312632,0,0,0,0,0,1,0,1,1,1,1687995000,Ended
USA,"USL, League One",2023,1,10987710,Greenville Triumph SC,312633,Forward Madison FC,312632,1,0,1,1,1,0,0,0,0,0,1688252400,Ended
USA,"USL, League One",2023,1,10987715,Forward Madison FC,312632,Central Valley Fuego,405294,1,0,1,1,1,0,0,0,0,0,1688860800,Ended
USA,"USL, League One",2023,1,10987722,North Carolina FC,22003,Forward Madison FC,312632,0,2,2,2,2,2,0,2,2,2,1689462000,Ended
USA,"USL, League One",2023,1,10987733,Forward Madison FC,312632,South Georgia Tormenta FC,253417,1,0,1,1,1,1,3,4,4,4,1690412400,Ended
USA,"USL, League One",2023,1,10987738,Forward Madison FC,312632,Greenville Triumph SC,312633,1,0,1,1,1,0,1,1,1,1,1690675200,Ended
USA,"USL, League One",2023,1,10987753,Forward Madison FC,312632,One Knoxville SC,407748,1,0,1,1,1,2,0,2,2,2,1691884800,Ended
USA,"USL, League One",2023,1,10987761,South Georgia Tormenta FC,253417,Forward Madison FC,312632,1,3,4,4,4,2,0,2,2,2,1692487800,Ended
USA,"USL, League One",2023,1,10987764,Central Valley Fuego,405294,Forward Madison FC,312632,3,1,4,4,4,2,2,4,4,4,1693103400,Ended
USA,"USL, League One",2023,1,10987779,Forward Madison FC,312632,One Knoxville SC,407748,0,0,0,0,0,0,0,0,0,0,1694304000,Ended
USA,"USL, League One",2023,1,10987790,Forward Madison FC,312632,Northern Colorado Hailstorm FC,405295,0,0,0,0,0,0,0,0,0,0,1695254400,Ended
USA,"USL, League One",2023,1,10987801,Forward Madison FC,312632,Lexington SC,460707,0,2,2,2,2,0,2,2,2,2,1696111200,Ended
USA,"USL, League One",2023,1,10987808,Northern Colorado Hailstorm FC,405295,Forward Madison FC,312632,0,2,2,2,2,0,0,0,0,0,1696726800,Ended
USA,"USL, League One",2023,1,10987811,Forward Madison FC,312632,Union Omaha SC,338006,0,0,0,0,0,0,1,1,1,1,1697324400,Ended
USA,"USL, League One, Playoffs",2023,27,11748853,Northern Colorado Hailstorm FC,405295,Forward Madison FC,312632,1,3,4,4,4,0,1,1,1,1,1697936400,Ended
USA,"USL, League One",2024,1,11912043,South Georgia Tormenta FC,253417,Forward Madison FC,312632,0,1,1,1,1,0,1,1,1,1,1710631800,Ended
USA,"USL, League One",2024,1,11912045,Greenville Triumph SC,312633,Forward Madison FC,312632,0,0,0,0,0,0,0,0,0,0,1711234800,Ended
USA,"USL, League One",2024,1,11912049,Central Valley Fuego,405294,Forward Madison FC,312632,0,0,0,0,0,3,0,3,3,3,1711764000,Ended
USA,USL League One Cup,2024,,12295081,Lexington SC,460707,Forward Madison FC,312632,0,1,1,1,1,0,0,0,0,0,1714334400,Ended
USA,"USL, League One",2024,1,12091452,Forward Madison FC,312632,Greenville Triumph SC,312633,1,2,3,3,3,1,1,2,2,2,1714863600,Ended
USA,"USL, League One",2024,1,12091457,One Knoxville SC,407748,Forward Madison FC,312632,,,,,,,,,,,1715207400,Postponed
USA,"USL, League One",2024,1,12091443,Spokane Velocity FC,502354,Forward Madison FC,312632,0,0,0,0,0,2,1,3,3,3,1716156000,Ended
USA,USL League One Cup,2024,,12330930,Forward Madison FC,312632,One Knoxville SC,407748,1,0,1,1,1,0,0,0,0,0,1716678000,Ended
USA,"USL, League One",2024,1,12091440,Forward Madison FC,312632,Lexington SC,460707,3,1,4,4,4,0,1,1,1,1,1717279200,Ended
USA,"USL, League One",2024,1,12091428,Forward Madison FC,312632,South Georgia Tormenta FC,253417,0,0,0,0,0,0,0,0,0,0,1718478000,Ended
USA,"USL, League One",2024,1,12091423,Forward Madison FC,312632,Union Omaha SC,338006,1,1,2,2,2,0,0,0,0,0,1718928000,Ended
USA,USL League One Cup,2024,,12331135,One Knoxville SC,407748,Forward Madison FC,312632,0,2,2,2,2,0,0,0,0,0,1719703800,Ended
USA,USL League One Cup,2024,,12331167,Forward Madison FC,312632,Lexington SC,460707,0,1,1,1,1,0,0,0,0,0,1721520000,Ended
USA,"USL, League One",2024,,12573764,Forward Madison FC,312632,Central Valley Fuego,405294,1,1,2,2,2,0,1,1,1,1,1721865600,Ended
USA,"USL, League One",2024,1,12091390,Forward Madison FC,312632,Northern Colorado Hailstorm FC,405295,0,0,0,0,0,1,0,1,1,1,1722124800,Ended
USA,"USL, League One",2024,1,12091386,Union Omaha SC,338006,Forward Madison FC,312632,0,2,2,2,2,0,2,2,2,2,1722729600,Ended
USA,"USL, League One",2024,1,12091365,Lexington SC,460707,Forward Madison FC,312632,0,0,0,0,0,0,0,0,0,0,1724540400,Ended
USA,USL League One Cup,2024,,12331204,Forward Madison FC,312632,Union Omaha SC,338006,2,1,3,3,8,1,2,3,3,7,1724976000,AP
USA,"USL, League One",2024,1,12091350,Forward Madison FC,312632,Spokane Velocity FC,502354,1,1,2,2,2,0,0,0,0,0,1726956000,Ended
USA,USL League One Cup,2024,29,12828650,Northern Colorado Hailstorm FC,405295,Forward Madison FC,312632,1,0,1,1,6,1,0,1,1,5,1727568000,AP
USA,"USL, League One",2024,,12393881,One Knoxville SC,407748,Forward Madison FC,312632,0,1,1,1,1,1,0,1,1,1,1727821800,Ended
USA,"USL, League One",2024,1,12091335,Forward Madison FC,312632,One Knoxville SC,407748,0,0,0,0,0,0,0,0,0,0,1729378800,Ended
USA,"USL, League One",2024,1,12091331,Northern Colorado Hailstorm FC,405295,Forward Madison FC,312632,0,1,1,1,1,0,0,0,0,0,1729990800,Ended
USA,"USL, League One, Playoffs",2024,28,13080306,Forward Madison FC,312632,Spokane Velocity FC,502354,0,0,0,0,4,0,0,0,0,5,1731196800,AP
USA,"USL, League One",2025,,13278905,FC Naples,1044341,Forward Madison FC,312632,2,0,2,2,2,0,0,0,0,0,1742079600,Ended
USA,"USL, League One",2025,,13278933,Forward Madison FC,312632,Texoma FC,1044344,0,1,1,1,1,0,1,1,1,1,1745103600,Ended
USA,"USL, League One",2025,,13278939,Forward Madison FC,312632,Union Omaha SC,338006,0,0,0,0,0,0,0,0,0,0,1746309600,Ended
USA,"USL, League One",2025,,13278942,One Knoxville SC,407748,Forward Madison FC,312632,0,1,1,1,1,0,1,1,1,1,1746829800,Ended
USA,"USL, League One",2025,,13278953,Westchester SC,1044342,Forward Madison FC,312632,1,0,1,1,1,1,0,1,1,1,1747512000,Ended
USA,"USL, League One",2025,,13278956,Forward Madison FC,312632,Portland Hearts of Pine,1044345,1,0,1,1,1,1,0,1,1,1,1748127600,Ended
USA,"USL, League One",2025,,13278963,Forward Madison FC,312632,Union Omaha SC,338006,0,0,0,0,0,1,0,1,1,1,1749340800,Ended
USA,"USL, League One",2025,,13278972,Spokane Velocity FC,502354,Forward Madison FC,312632,1,1,2,2,2,0,1,1,1,1,1749952800,Ended
USA,"USL, League One",2025,,13278977,Forward Madison FC,312632,Westchester SC,1044342,1,0,1,1,1,2,0,2,2,2,1750291200,Ended
USA,"USL, League One",2025,,13278990,Texoma FC,1044344,Forward Madison FC,312632,1,1,2,2,2,0,0,0,0,0,1751761800,Ended
USA,"USL, League One",2025,,13278994,Forward Madison FC,312632,Greenville Triumph SC,312633,1,2,3,3,3,0,1,1,1,1,1752364800,Ended
USA,"USL, League One",2025,,13279009,Forward Madison FC,312632,South Georgia Tormenta FC,253417,1,0,1,1,1,0,0,0,0,0,1753315200,Ended
USA,"USL, League One",2025,,13279013,Forward Madison FC,312632,AV Alta FC,1044343,0,0,0,0,0,0,0,0,0,0,1754172000,Ended
USA,"USL, League One",2025,,13279023,Forward Madison FC,312632,One Knoxville SC,407748,0,2,2,2,2,1,1,2,2,2,1754784000,Ended
USA,"USL, League One",2025,,13279030,Forward Madison FC,312632,FC Naples,1044341,0,0,0,0,0,0,0,0,0,0,1755388800,Ended
USA,"USL, League One",2025,,13279037,Forward Madison FC,312632,Spokane Velocity FC,502354,0,0,0,0,0,1,0,1,1,1,1755820800,Ended
USA,"USL, League One",2025,,13279043,Forward Madison FC,312632,Texoma FC,1044344,2,1,3,3,3,0,0,0,0,0,1756339200,Ended
USA,"USL, League One",2025,,13279048,South Georgia Tormenta FC,253417,Forward Madison FC,312632,2,2,4,4,4,0,0,0,0,0,1756596600,Ended
USA,"USL, League One",2025,,13279052,AV Alta FC,1044343,Forward Madison FC,312632,2,1,3,3,3,2,1,3,3,3,1757212200,Ended
USA,"USL, League One",2025,,13279068,Greenville Triumph SC,312633,Forward Madison FC,312632,2,1,3,3,3,0,0,0,0,0,1758409200,Ended
USA,"USL, League One",2025,,13279081,Westchester SC,1044342,Forward Madison FC,312632,0,0,0,0,0,1,0,1,1,1,1759100400,Ended
USA,"USL, League One",2025,,13279088,Portland Hearts of Pine,1044345,Forward Madison FC,312632,0,1,1,1,1,2,1,3,3,3,1759611600,Ended
USA,"USL, League One",2025,,13279105,Union Omaha SC,338006,Forward Madison FC,312632,1,3,4,4,4,0,0,0,0,0,1760828400,Ended
USA,"USL, League One",2026,,15227329,One Knoxville SC,407748,Forward Madison FC,312632,1,0,1,1,1,2,0,2,2,2,1773529200,Ended
USA,"USL, League One",2026,,15285386,FC Naples,1044341,Forward Madison FC,312632,0,0,0,0,0,1,0,1,1,1,1774738800,Ended
USA,"USL, League One",2026,,15285393,Union Omaha SC,338006,Forward Madison FC,312632,0,1,1,1,1,0,0,0,0,0,1775941200,Ended
USA,"USL, League One",2026,,15285415,Sarasota Paradise,465623,Forward Madison FC,312632,1,0,1,1,1,1,2,3,3,3,1777764600,Ended
USA,"USL, League One",2026,,15285419,AV Alta FC,1044343,Forward Madison FC,312632,2,0,2,2,2,0,0,0,0,0,1778380200,Ended
USA,"USL, League One",2026,,15285429,South Georgia Tormenta FC,253417,Forward Madison FC,312632,,,,,,,,,,,1779319800,Canceled
USA,"USL, League One",2026,,15285452,Greenville Triumph SC,312633,Forward Madison FC,312632,1,0,1,1,1,0,0,0,0,0,1780529400,Ended
USA,"USL, League One",2026,,15285453,Forward Madison FC,312632,AC Boise,1158834,1,4,5,5,5,0,1,1,1,1,1781395200,Ended
USA,"USL, League One",2026,,15285465,Forward Madison FC,312632,Fort Wayne FC,341749,1,0,1,1,1,0,1,1,1,1,1781744400,Ended
USA,"USL, League One",2026,,15285482,Spokane Velocity FC,502354,Forward Madison FC,312632,0,0,0,0,0,1,0,1,1,1,1782957600,Ended
USA,"USL, League One",2026,,15285489,Forward Madison FC,312632,South Georgia Tormenta FC,253417,,,,,,,,,,,1783207800,Canceled
USA,"USL, League One",2019,1,8173940,South Georgia Tormenta FC,253417,Greenville Triumph SC,312633,0,1,1,1,1,0,0,0,0,0,1553900400,Ended
USA,"USL, League One",2019,1,8181446,Greenville Triumph SC,312633,Lansing Ignite FC,312634,0,2,2,2,2,1,0,1,1,1,1554591600,Ended
USA,"USL, League One",2019,1,8205248,Greenville Triumph SC,312633,North Texas SC,312635,0,0,0,0,0,1,0,1,1,1,1557010800,Ended
USA,"USL, League One",2019,1,8210359,Lansing Ignite FC,312634,Greenville Triumph SC,312633,0,1,1,1,1,0,1,1,1,1,1557615600,Ended
USA,"USL, League One",2019,1,8227324,Greenville Triumph SC,312633,South Georgia Tormenta FC,253417,0,0,0,0,0,0,0,0,0,0,1559430000,Ended
USA,"USL, League One",2019,1,8239778,Greenville Triumph SC,312633,Lansing Ignite FC,312634,0,1,1,1,1,1,0,1,1,1,1560639600,Ended
USA,"USL, League One",2019,1,8258484,Orlando City B,220945,Greenville Triumph SC,312633,0,0,0,0,0,1,1,2,2,2,1561764600,Ended
USA,"USL, League One",2019,1,8274296,North Texas SC,312635,Greenville Triumph SC,312633,0,0,0,0,0,0,0,0,0,0,1562550300,Ended
USA,"USL, League One",2019,1,8288206,Greenville Triumph SC,312633,Orlando City B,220945,0,1,1,1,1,0,0,0,0,0,1563058800,Ended
USA,"USL, League One",2019,1,8302936,Greenville Triumph SC,312633,FC Tucson,100013,1,0,1,1,1,1,2,3,3,3,1563663600,Ended
USA,"USL, League One",2019,1,8318169,North Texas SC,312635,Greenville Triumph SC,312633,0,0,0,0,0,0,4,4,4,4,1564185600,Ended
USA,"USL, League One",2019,1,8335701,Greenville Triumph SC,312633,South Georgia Tormenta FC,253417,1,0,1,1,1,0,0,0,0,0,1564873200,Ended
USA,"USL, League One",2019,1,8343064,Toronto FC II,217784,Greenville Triumph SC,312633,0,1,1,1,1,3,0,3,3,3,1565380800,Ended
USA,"USL, League One",2019,1,8364084,Toronto FC II,217784,Greenville Triumph SC,312633,0,0,0,0,0,0,0,0,0,0,1566590400,Ended
USA,"USL, League One",2019,1,8400521,Greenville Triumph SC,312633,FC Tucson,100013,3,,4,4,4,0,,0,0,0,1568415600,Ended
USA,"USL, League One",2019,1,8409713,Greenville Triumph SC,312633,Toronto FC II,217784,1,,3,3,3,0,,1,1,1,1569020400,Ended
USA,"USL, League One",2019,1,8414057,FC Tucson,100013,Greenville Triumph SC,312633,0,,2,2,2,2,,3,3,3,1569376800,Ended
USA,"USL, League One",2019,1,8419569,Greenville Triumph SC,312633,Orlando City B,220945,0,,0,0,0,0,,1,1,1,1569625200,Ended
USA,"USL, League One",2019,1,8433454,South Georgia Tormenta FC,253417,Greenville Triumph SC,312633,2,,3,3,3,1,,1,1,1,1570320000,Ended
USA,"USL, League One, Playoffs",2019,2,8448969,Lansing Ignite FC,312634,Greenville Triumph SC,312633,0,,0,0,0,0,,1,1,1,1570921200,Ended
USA,"USL, League One, Playoffs",2019,1,8455640,North Texas SC,312635,Greenville Triumph SC,312633,0,,1,1,1,0,,0,0,0,1571526000,Ended
USA,"USL, League One",2020,1,8749838,Fort Lauderdale,338004,Greenville Triumph SC,312633,0,,0,0,0,1,,2,2,2,1595113200,Ended
USA,"USL, League One",2020,1,8809070,Greenville Triumph SC,312633,South Georgia Tormenta FC,253417,0,,1,1,1,0,,0,0,0,1596668400,Ended
USA,"USL, League One",2020,1,8809119,Greenville Triumph SC,312633,Fort Lauderdale,338004,0,1,1,1,1,0,0,0,0,0,1598137200,Ended
USA,"USL, League One",2020,1,8809130,New England Revolution II,338005,Greenville Triumph SC,312633,0,,1,1,1,0,,0,0,0,1598482800,Ended
USA,"USL, League One",2020,1,8814096,South Georgia Tormenta FC,253417,Greenville Triumph SC,312633,0,1,1,1,1,2,0,2,2,2,1599264000,Ended
USA,"USL, League One",2020,1,8814111,Greenville Triumph SC,312633,North Texas SC,312635,0,,1,1,1,0,,0,0,0,1601074800,Ended
USA,"USL, League One",2020,1,8814131,Greenville Triumph SC,312633,Orlando City B,220945,0,,2,2,2,0,,0,0,0,1601679600,Ended
USA,"USL, League One",2020,1,8814127,FC Tucson,100013,Greenville Triumph SC,312633,1,,2,2,2,1,,2,2,2,1602383400,Ended
USA,"USL, League One",2020,1,8814140,Greenville Triumph SC,312633,Union Omaha SC,338006,1,,1,1,1,1,,2,2,2,1603047600,Ended
USA,"USL, League One",2020,1,8814143,Orlando City B,220945,Greenville Triumph SC,312633,0,,1,1,1,2,,4,4,4,1603558800,Ended
USA,"USL, League One, Playoffs",2020,1,9137625,Greenville Triumph SC,312633,Union Omaha SC,338006,,,,,,,,,,,1604102400,Postponed
USA,"USL, League One",2021,1,9410317,Greenville Triumph SC,312633,North Texas SC,312635,2,2,4,4,4,0,0,0,0,0,1619910000,Ended
USA,"USL, League One",2021,1,9410315,North Carolina FC,22003,Greenville Triumph SC,312633,1,,1,1,1,1,,2,2,2,1620514800,Ended
USA,"USL, League One",2021,1,9435425,Greenville Triumph SC,312633,Union Omaha SC,338006,1,,1,1,1,0,,1,1,1,1621195200,Ended
USA,"USL, League One",2021,1,9435504,South Georgia Tormenta FC,253417,Greenville Triumph SC,312633,0,,0,0,0,0,,1,1,1,1621724400,Ended
USA,"USL, League One",2021,1,9435527,North Texas SC,312635,Greenville Triumph SC,312633,2,,3,3,3,0,,0,0,0,1623625200,Ended
USA,"USL, League One",2021,1,9435528,Greenville Triumph SC,312633,North Carolina FC,22003,1,,2,2,2,1,,1,1,1,1623884400,Ended
USA,"USL, League One",2021,1,9435531,South Georgia Tormenta FC,253417,Greenville Triumph SC,312633,2,,3,3,3,0,,1,1,1,1624147200,Ended
USA,"USL, League One",2021,1,9435543,New England Revolution II,338005,Greenville Triumph SC,312633,0,,0,0,0,2,,3,3,3,1625421600,Ended
USA,"USL, League One",2021,1,9435457,Greenville Triumph SC,312633,North Carolina FC,22003,0,,0,0,0,0,,0,0,0,1625958000,Ended
USA,"USL, League One",2021,1,9435558,Greenville Triumph SC,312633,South Georgia Tormenta FC,253417,1,,2,2,2,0,,3,3,3,1626562800,Ended
USA,"USL, League One",2021,1,9435456,Toronto FC II,217784,Greenville Triumph SC,312633,0,,0,0,0,0,,0,0,0,1627675200,Ended
USA,"USL, League One",2021,1,9435538,Greenville Triumph SC,312633,South Georgia Tormenta FC,253417,1,,1,1,1,1,,3,3,3,1628377200,Ended
USA,"USL, League One",2021,1,9435493,Fort Lauderdale,338004,Greenville Triumph SC,312633,0,,2,2,2,0,,0,0,0,1629070200,Ended
USA,"USL, League One",2021,1,9435492,FC Tucson,100013,Greenville Triumph SC,312633,1,,2,2,2,0,,1,1,1,1630206000,Ended
USA,"USL, League One",2021,1,9435561,Greenville Triumph SC,312633,Toronto FC II,217784,2,,3,3,3,0,,0,0,0,1630710000,Ended
USA,"USL, League One",2021,1,9435573,Greenville Triumph SC,312633,FC Tucson,100013,2,,3,3,3,2,,3,3,3,1632092400,Ended
USA,"USL, League One",2021,1,9435564,Greenville Triumph SC,312633,Fort Lauderdale,338004,0,,1,1,1,0,,0,0,0,1633129200,Ended
USA,"USL, League One",2021,1,9435467,Union Omaha SC,338006,Greenville Triumph SC,312633,0,,0,0,0,1,,1,1,1,1633820400,Ended
USA,"USL, League One",2021,1,9435584,Greenville Triumph SC,312633,New England Revolution II,338005,0,,1,1,1,0,,0,0,0,1634425200,Ended
USA,"USL, League One",2021,1,9435605,North Carolina FC,22003,Greenville Triumph SC,312633,0,,0,0,0,2,,2,2,2,1635634800,Ended
USA,"USL, League One, Playoffs",2021,2,9939891,Greenville Triumph SC,312633,FC Tucson,100013,,,,,,,,,,,1636848000,Canceled
USA,"USL, League One, Playoffs",2021,1,9955705,Union Omaha SC,338006,Greenville Triumph SC,312633,2,,3,3,3,0,,0,0,0,1637445600,Ended
USA,"USL, League One",2022,1,10050043,Greenville Triumph SC,312633,Central Valley Fuego,405294,0,0,0,0,0,0,2,2,2,2,1648940400,Ended
USA,"USL, League One",2022,1,10050053,North Carolina FC,22003,Greenville Triumph SC,312633,1,0,1,1,1,1,0,1,1,1,1650150000,Ended
USA,"USL, League One",2022,1,10050056,Greenville Triumph SC,312633,South Georgia Tormenta FC,253417,0,0,0,0,0,2,0,2,2,2,1650754800,Ended
USA,"USL, League One",2022,1,10050064,Central Valley Fuego,405294,Greenville Triumph SC,312633,1,0,1,1,1,0,1,1,1,1,1651977000,Ended
USA,"USL, League One",2022,1,10050077,North Carolina FC,22003,Greenville Triumph SC,312633,1,0,1,1,1,0,0,0,0,0,1653176400,Ended
USA,"USL, League One",2022,1,10050099,Union Omaha SC,338006,Greenville Triumph SC,312633,0,0,0,0,0,1,1,2,2,2,1655596800,Ended
USA,"USL, League One",2022,1,10050106,Greenville Triumph SC,312633,Northern Colorado Hailstorm FC,405295,0,2,2,2,2,0,1,1,1,1,1656198000,Ended
USA,"USL, League One",2022,1,10050109,Greenville Triumph SC,312633,North Carolina FC,22003,1,2,3,3,3,0,1,1,1,1,1656543600,Ended
USA,"USL, League One",2022,1,10050114,FC Tucson,100013,Greenville Triumph SC,312633,0,1,1,1,1,1,0,1,1,1,1656900000,Ended
USA,"USL, League One",2022,1,10050118,Greenville Triumph SC,312633,Central Valley Fuego,405294,0,1,1,1,1,0,0,0,0,0,1657407600,Ended
USA,"USL, League One",2022,1,10050122,South Georgia Tormenta FC,253417,Greenville Triumph SC,312633,2,3,5,5,5,5,0,5,5,5,1657755000,Ended
USA,"USL, League One",2022,1,10050131,Greenville Triumph SC,312633,Union Omaha SC,338006,0,0,0,0,0,0,0,0,0,0,1658617200,Ended
USA,"USL, League One",2022,1,10050138,Greenville Triumph SC,312633,South Georgia Tormenta FC,253417,1,0,1,1,1,2,1,3,3,3,1659228300,Ended
USA,"USL, League One",2022,1,10050156,FC Tucson,100013,Greenville Triumph SC,312633,0,0,0,0,0,0,1,1,1,1,1661047200,Ended
